url,номер_лота,площадь_м²,начальная_цена_руб,цена_за_м²,размер_задатка_руб,шаг_аукциона_руб,итоговая_цена_руб,превышение_цены_%,адрес,кадастровый_номер,метро,этаж,этажность,функциональное_назначение,тип_входа,форма_проведения,год_торгов,статус,дата_начала_приёма,дата_окончания_приёма,дата_отбора_участников,дата_проведения_торгов,дата_подведения_итогов,platformLink,ссылка_на_протокол,latitude,longitude,????????_????????_????,????????_????_????????????,есть_протокол_отказа,?????_??????????
https://investmoscow.ru/tenders/tender/19784284,19784284,123.3,15881000.0,128799.68,"1 588 100,00 руб.","794 050,00 руб.",15881000.0,0.0%,"Юго-Восточный административный округ, Некрасовка, 2-я Вольская улица, дом 7, корпус 1, этаж 1",77:04:0006002:3222,Лухмановская (0 мин); Некрасовка (0 мин),1,17.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,28.05.2025 15:00:00,04.06.2025 10:00,06.06.2025 10:00,06.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025166/1,,55.6872458,37.9240757,page,False,,False
https://investmoscow.ru/tenders/tender/19784329,19784329,76.5,5365000.0,70130.72,"536 500,00 руб.","268 250,00 руб.",7779250.0,45.0%,"Северный административный округ, Головинский, Ленинградское шоссе, дом 88, Подвал №0",77:09:0003013:2571,Речной вокзал (0 мин),Подвал,16.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,28.05.2025 15:00:00,04.06.2025 10:00,06.06.2025 10:00,06.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025164/1,,55.8495403,37.4752579,protocol,True,,False
https://investmoscow.ru/tenders/tender/19784362,19784362,424.2,65276000.0,153880.25,"6 527 600,00 руб.","3 263 800,00 руб.",114233000.0,75.0%,"Южный административный округ, Даниловский, Самаринская улица, дом 1, Этаж № 1",77:05:0001006:6991,Тульская (0 мин),1 этаж,9.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,08.04.2025 20:00:00,29.05.2025 15:00:00,05.06.2025 10:00,10.06.2025 10:00,10.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025157,,55.7131542,37.6185835,protocol,True,,False
https://investmoscow.ru/tenders/tender/19785200,19785200,145.3,18849000.0,129724.71,"1 884 900,00 руб.","942 450,00 руб.",24503700.0,30.0%,"Западный административный округ, Солнцево, улица 50 лет Октября, дом 6, этаж 1",77:07:0015003:31482,Говорово (0 мин),1,5.0,,Вход через подъезд,Открытый аукцион в электронной форме,2025,Завершено,09.04.2025 20:00:00,26.05.2025 15:00:00,02.06.2025 10:00,04.06.2025 10:00,04.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025174/1,,55.655234,37.4147697,protocol,True,,False
https://investmoscow.ru/tenders/tender/19785269,19785269,108.0,32241000.0,298527.78,"3 224 100,00 руб.","1 612 050,00 руб.",61257900.0,90.0%,"Западный административный округ, Кунцево, улица Академика Павлова, дом 38, корпус 1,  Этаж № 1,помещение 8Н",77:07:0004002:16433,Молодёжная (0 мин),1 этаж,14.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,10.04.2025 20:00:00,22.05.2025 15:00:00,29.05.2025 10:00,03.06.2025 10:00,03.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025175/1,,55.7447399,37.4068707,protocol,True,,False
https://investmoscow.ru/tenders/tender/19786768,19786768,566.1,21916000.0,38714.01,"2 191 600,00 руб.","547 900,00 руб.",16437000.0,,"Восточный административный округ, Восточное Измайлово, Первомайская улица, дом 128А, подвал №0",77:10:0007001:3774,Первомайская (0 мин),Подвал,5.0,,Вход через места общего пользования,Публичное предложение,2025,Завершено,14.04.2025 20:00:00,29.05.2025 15:00:00,05.06.2025 10:00,10.06.2025 10:00,10.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025203/1,,55.7928248,37.8217683,protocol,True,,False
https://investmoscow.ru/tenders/tender/19786847,19786847,225.7,18183000.0,80562.69,"1 818 300,00 руб.","909 150,00 руб.",20001300.0,10.0%,"Центральный административный округ, Тверской, улица Чаянова, дом 10, строение 1, Подвал № 0","77:01:0004015:2930, 77:01:0004015:2929",Маяковская (1 мин),Подвал,,,Вход через места общего пользования,Открытый аукцион в электронной форме,2025,Завершено,14.04.2025 20:00:00,09.06.2025 15:00:00,16.06.2025 10:00,18.06.2025 10:00,18.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025196/1,,55.775481,37.5950137,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787096,19787096,197.4,7218000.0,36565.35,"721 800,00 руб.","180 450,00 руб.",7218000.0,,"Северо-Восточный административный округ, Ярославский, Ярославское шоссе, дом 136, Подвал № 0, помещение 2П",77:02:0013007:1796,Ростокино (59 мин),Подвал,5.0,,Вход через подъезд,Публичное предложение,2025,Завершено,17.04.2025 20:00:00,10.06.2025 15:00:00,17.06.2025 10:00,19.06.2025 10:00,19.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025222/1,,55.8743903,37.7171715,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787133,19787133,55.5,9539000.0,171873.87,"953 900,00 руб.","238 475,00 руб.",8108150.0,,"Северный административный округ, Головинский, Флотская улица, дом 82/6, Этаж № 1",77:09:0001016:9254,Коптево (29 мин),1,4.0,,Вход через места общего пользования,Публичное предложение,2025,Завершено,14.04.2025 20:00:00,29.05.2025 15:00:00,05.06.2025 10:00,10.06.2025 10:00,10.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025206/1,,55.8609078,37.5149786,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787194,19787194,150.2,8572000.0,57070.57,"857 200,00 руб.","214 300,00 руб.",7071900.0,,"Юго-Западный административный округ, Ломоносовский, Ленинский проспект, дом 88, корпус 3, Цокольный этаж № 0,помещение 3/Ц",77:05:0001009:7362,Новаторская (10 мин),Цоколь,8.0,,Вход через подъезд,Публичное предложение,2025,Завершено,17.04.2025 20:00:00,10.06.2025 15:00:00,17.06.2025 10:00,19.06.2025 10:00,19.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025224/1,,55.6761708,37.5262783,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787246,19787246,118.6,7491000.0,63161.89,"749 100,00 руб.","187 275,00 руб.",6741900.0,,"Восточный административный округ, Соколиная гора, Лечебная улица, дом 17, подвал",77:03:0003019:3380,Измайлово (5 мин),Подвал,5.0,,Вход через места общего пользования,Публичное предложение,2025,Завершено,15.04.2025 20:00:00,29.05.2025 15:00:00,05.06.2025 10:00,10.06.2025 10:00,10.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025210/1,,55.791174,37.7411462,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787391,19787391,197.7,9805000.0,49595.35,"980 500,00 руб.","245 125,00 руб.",5392750.0,,"Северо-Восточный административный округ, Марфино, улица Кашёнкин Луг, дом 9, Подвал № 0",77:02:0017004:13149,Фонвизинская (7 мин),Подвал,5.0,,Отдельный,Публичное предложение,2025,Завершено,15.04.2025 20:00:00,10.06.2025 15:00:00,17.06.2025 10:00,19.06.2025 10:00,19.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025213/1,,55.8243387,37.5961319,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787393,19787393,288.9,25346000.0,87732.78,"2 534 600,00 руб.","633 650,00 руб.",20910450.0,,"Юго-Западный административный округ, Котловка, Нагорная улица, дом 13А, корпус 4, Цокольный этаж № 0, помещение 1Ц",77:05:0003002:2775,Нахимовский проспект (1 мин),Цоколь,5.0,,Вход через места общего пользования,Публичное предложение,2025,Завершено,17.04.2025 20:00:00,10.06.2025 15:00:00,17.06.2025 10:00,19.06.2025 10:00,19.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025220/1,,55.6788655,37.6111824,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787395,19787395,134.6,15603000.0,115921.25,"1 560 300,00 руб.","390 075,00 руб.",12092325.0,,"Восточный административный округ, Сокольники, Рыбинский переулок, дом 6, Этаж № 3",77:03:0003002:3643,Сокольники (1 мин),3,3.0,,Вход через места общего пользования,Публичное предложение,2025,Завершено,15.04.2025 20:00:00,10.06.2025 15:00:00,17.06.2025 10:00,19.06.2025 10:00,19.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025212/1,,55.7898819,37.6643473,page,False,,False
https://investmoscow.ru/tenders/tender/19787610,19787610,199.6,20698000.0,103697.39,"2 069 800,00 руб.","1 034 900,00 руб.",24837600.0,20.0%,"Северный административный округ, Сокол, Новопесчаная улица, дом 7, Подвал № 0,помещение 2П",77:09:0005002:10300,Сокол (0 мин),Подвал,4.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,22.04.2025 20:00:00,02.06.2025 15:00:00,09.06.2025 10:00,11.06.2025 10:00,11.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025260,,55.8010379,37.5170012,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787638,19787638,449.2,64446000.0,143468.39,"6 444 600,00 руб.","3 222 300,00 руб.",64446000.0,0.0%,"Юго-Восточный административный округ, Южнопортовый, 2-й Южнопортовый проезд, дом 23, корпус 2, Этаж № 1",77:04:0003005:2664,Кожуховская (0 мин),1,,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.04.2025 20:00:00,22.05.2025 15:00:00,29.05.2025 10:00,03.06.2025 10:00,03.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025215/1,,55.7020788,37.6867772,page,False,,False
https://investmoscow.ru/tenders/tender/19787643,19787643,49.8,16091000.0,323112.45,"1 609 100,00 руб.","804 550,00 руб.",21722850.0,35.0%,"улица Академика Павлова, дом 38, корпус 1, Этаж № 1, помещение 5Н",77:07:0004002:16430,Молодёжная (0 мин),1 этаж,14.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,22.04.2025 20:00:00,02.06.2025 15:00:00,09.06.2025 10:00,11.06.2025 10:00,11.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025259/1,,55.7447399,37.4068707,protocol,True,,False
https://investmoscow.ru/tenders/tender/19787699,19787699,337.1,77934000.0,231189.56,"7 793 400,00 руб.","3 896 700,00 руб.",113004300.0,45.0%,"Западный административный округ, Ново-Переделкино, Чоботовская улица, дом 2, корпус 2, этаж №1",77:07:0015005:32156,Новопеределкино (0 мин),1 этаж,23.0,,Отдельный,Открытый аукцион в электронной форме,2025,Завершено,16.04.2025 20:00:00,22.05.2025 15:00:00,29.05.2025 10:00,03.06.2025 10:00,03.06.2025 17:00,https://www.roseltorg.ru/procedure/21000005000000025217/1,,55.6438153,37.3569864,protocol,True,,False
